sim_id,pity_threshold,player_type,population_share,fatigue,boxes_opened,boxes_opened_weighted,utility,revenue,dev_cost_allocated,net_revenue,participated
5,0,Whale,0.05,0.06342014808952359,51.89269300093172,2.5946346500465864,436.35454671028964,10.015289749179823,0.0,10.015289749179823,1
5,0,Casual,0.3,0.1553579400657996,11.392748584370736,3.417824575311221,52.51393559850142,13.192802860701311,0.0,13.192802860701311,1
5,0,F2P,0.65,0.44291693456390585,0.0,0.0,0.0,0.0,0.0,0.0,0
6,0,Whale,0.05,0.07267015366340832,50.00314411196555,2.5001572055982777,492.89127712553994,9.65060681360935,0.0,9.65060681360935,1
6,0,Casual,0.3,0.1661916514726895,14.185336814227606,4.255601044268282,68.4172184013706,16.426620030875565,0.0,16.426620030875565,1
6,0,F2P,0.65,0.5628040769332069,0.0,0.0,0.0,0.0,0.0,0.0,0
7,0,Whale,0.05,0.031135603656693024,54.83470831074574,2.741735415537287,381.96912111435114,10.583098703973928,0.0,10.583098703973928,1
7,0,Casual,0.3,0.15010447751033637,16.85892316888083,5.0576769506642485,94.88833101226561,19.522633029564,0.0,19.522633029564,1
7,0,F2P,0.65,0.4603024178295753,0.0,0.0,0.0,0.0,0.0,0.0,0
8,0,Whale,0.05,0.04809063052766952,65.82457737450808,3.2912288687254043,557.1621512283344,12.70414343328006,0.0,12.70414343328006,1
8,0,Casual,0.3,0.16997071338107494,21.464010785702605,6.439203235710782,164.5725346479777,24.855324489843614,0.0,24.855324489843614,1
8,0,F2P,0.65,0.48987230042875773,0.0,0.0,0.0,0.0,0.0,0.0,0
9,0,Whale,0.05,0.034819548107674965,76.82537647974172,3.841268823987086,675.9312337998468,14.827297660590153,0.0,14.827297660590153,1
9,0,Casual,0.3,0.1579219568941896,10.564896030434248,3.1694688091302745,30.52783252276984,12.234149603242859,0.0,12.234149603242859,1
9,0,F2P,0.65,0.48641860795502073,0.0,0.0,0.0,0.0,0.0,0.0,0
10,0,Whale,0.05,0.05920489844563678,56.26502496369014,2.813251248184507,524.2525051509044,10.859149817992197,0.0,10.859149817992197,1
10,0,Casual,0.3,0.1493990819244519,15.32892820543557,4.598678461630671,92.00804741126512,17.750898861894388,0.0,17.750898861894388,1
10,0,F2P,0.65,0.43411859370737726,0.0,0.0,0.0,0.0,0.0,0.0,0
11,0,Whale,0.05,0.05905305698501975,24.358352226821907,1.2179176113410954,140.10188700920705,4.701161979776628,0.0,4.701161979776628,1
11,0,Casual,0.3,0.14823034369429003,57.74956287386503,17.32486886215951,1175.4815759443813,66.8739938079357,0.0,66.8739938079357,1
11,0,F2P,0.65,0.5875652909949965,0.0,0.0,0.0,0.0,0.0,0.0,0
