sim_id,pity_threshold,player_type,tier,drop_rate,tier_revenue_contribution
356,30,Whale,Epic,0.04,4.6165481275448395
356,30,Whale,Legendary,0.01,40.89112498274203
356,30,Casual,Common,0.5,1.3642550660209813
356,30,Casual,Rare,0.15,2.2214774970353997
356,30,Casual,Epic,0.04,24.17095661069979
356,30,Casual,Legendary,0.01,168.4147205198177
357,30,Whale,Common,0.5,0.8840802031704508
357,30,Whale,Rare,0.15,1.2110042382618167
357,30,Whale,Epic,0.04,12.789596193000348
357,30,Whale,Legendary,0.01,123.296432019886
357,30,Casual,Common,0.5,0.552253086865115
357,30,Casual,Rare,0.15,2.350790060964597
357,30,Casual,Epic,0.04,6.926810007155103
357,30,Casual,Legendary,0.01,795.9565010241877
358,30,Whale,Common,0.5,0.22201414352397802
358,30,Whale,Rare,0.15,0.5768495010277606
358,30,Whale,Epic,0.04,4.234632786418062
358,30,Whale,Legendary,0.01,185.19625314756908
358,30,Casual,Common,0.5,0.6366254104190001
358,30,Casual,Rare,0.15,5.469041639806961
358,30,Casual,Epic,0.04,24.623829174838427
358,30,Casual,Legendary,0.01,512.7585733254951
359,30,Whale,Common,0.5,0.5454330013540559
359,30,Whale,Rare,0.15,2.869255544559744
359,30,Whale,Epic,0.04,15.29498275462402
359,30,Whale,Legendary,0.01,19.74583811818479
359,30,Casual,Common,0.5,2.4765276917283665
359,30,Casual,Rare,0.15,4.059163882161989
359,30,Casual,Epic,0.04,4.241115055192104
359,30,Casual,Legendary,0.01,185.46870779477936
360,30,Whale,Common,0.5,0.08457910746671496
360,30,Whale,Rare,0.15,1.2091080233396543
360,30,Whale,Epic,0.04,3.77689110160682
360,30,Whale,Legendary,0.01,156.98873653395373
360,30,Casual,Common,0.5,1.480006850457742
360,30,Casual,Rare,0.15,2.5869727766585937
360,30,Casual,Epic,0.04,11.692308511281436
360,30,Casual,Legendary,0.01,194.982036945487
361,30,Whale,Common,0.5,0.18492459332733602
361,30,Whale,Rare,0.15,0.7090805006850278
361,30,Whale,Epic,0.04,3.9147575689856056
361,30,Whale,Legendary,0.01,156.34656555438164
361,30,Casual,Common,0.5,0.6700890878035846
361,30,Casual,Rare,0.15,1.878962411679991
361,30,Casual,Epic,0.04,16.821455675918454
361,30,Casual,Legendary,0.01,293.5981529690437
362,30,Whale,Common,0.5,0.27667001508959127
362,30,Whale,Rare,0.15,0.9261590896429651
362,30,Whale,Epic,0.04,15.882964045640032
362,30,Whale,Legendary,0.01,272.07657583814927
362,30,Casual,Common,0.5,1.006562994823635
362,30,Casual,Rare,0.15,1.6475637108143164
362,30,Casual,Epic,0.04,11.43475474745794
362,30,Casual,Legendary,0.01,165.16280273977756
363,30,Whale,Common,0.5,0.19146399191566724
363,30,Whale,Rare,0.15,1.2419683618466886
363,30,Whale,Epic,0.04,2.428826817967394
363,30,Whale,Legendary,0.01,26.09620058048264
363,30,Casual,Common,0.5,2.10865850979065
363,30,Casual,Rare,0.15,7.072682100928726
363,30,Casual,Epic,0.04,13.202101292112173
363,30,Casual,Legendary,0.01,222.37011902695525
364,30,Whale,Common,0.5,0.3330360716329314
364,30,Whale,Rare,0.15,1.1614712563923815
364,30,Whale,Epic,0.04,13.208110943980191
364,30,Whale,Legendary,0.01,160.27819669851226
364,30,Casual,Common,0.5,0.15703635958505477
364,30,Casual,Rare,0.15,3.596292527028567
364,30,Casual,Epic,0.04,8.727886897536276
364,30,Casual,Legendary,0.01,130.74975681032757
365,30,Whale,Common,0.5,0.40370095689296037
365,30,Whale,Rare,0.15,0.3353292287231564
365,30,Whale,Epic,0.04,7.310597643157904
365,30,Whale,Legendary,0.01,80.3079950286601
365,30,Casual,Common,0.5,0.42998551024321363
365,30,Casual,Rare,0.15,3.455115095297974
365,30,Casual,Epic,0.04,14.298740220379518
365,30,Casual,Legendary,0.01,617.2223317218484
366,30,Whale,Common,0.5,0.27475587224318726
366,30,Whale,Rare,0.15,0.5288557142231266
366,30,Whale,Epic,0.04,5.435782534724171
366,30,Whale,Legendary,0.01,85.76378465256923
366,30,Casual,Common,0.5,0.5706881748254337
366,30,Casual,Rare,0.15,11.399514351032959
366,30,Casual,Epic,0.04,15.072265475291038
366,30,Casual,Legendary,0.01,299.8851402942471
367,30,Whale,Common,0.5,0.2436632908865266
367,30,Whale,Rare,0.15,1.8801133121536884
367,30,Whale,Epic,0.04,11.96429841560122
367,30,Whale,Legendary,0.01,25.646729067546307
367,30,Casual,Common,0.5,1.239341830817722
367,30,Casual,Rare,0.15,2.9156885855359436
367,30,Casual,Epic,0.04,19.575155272542514
367,30,Casual,Legendary,0.01,367.90664288125373
368,30,Whale,Common,0.5,0.09931347649131637
368,30,Whale,Rare,0.15,0.8490049249720413
368,30,Whale,Epic,0.04,2.3683224765682582
368,30,Whale,Legendary,0.01,21.40019921177467
368,30,Casual,Common,0.5,0.7776835015348895
368,30,Casual,Rare,0.15,1.535742560305573
368,30,Casual,Epic,0.04,21.28654673147753
368,30,Casual,Legendary,0.01,78.34818077387781
369,30,Whale,Common,0.5,0.23781706854592397
369,30,Whale,Rare,0.15,0.29578762823960075
369,30,Whale,Epic,0.04,4.6677878866664635
369,30,Whale,Legendary,0.01,52.63492132768491
369,30,Casual,Common,0.5,1.4171066481046743
369,30,Casual,Rare,0.15,3.3622856979728275
369,30,Casual,Epic,0.04,20.070563606709626
369,30,Casual,Legendary,0.01,655.7460827081413
370,30,Whale,Common,0.5,0.6523232002592635
370,30,Whale,Rare,0.15,2.495212633166417
370,30,Whale,Epic,0.04,8.954330820069908
370,30,Whale,Legendary,0.01,103.53284558563628
370,30,Casual,Common,0.5,0.29254514424483363
370,30,Casual,Rare,0.15,2.3573044315098066
370,30,Casual,Epic,0.04,44.71617225372121
370,30,Casual,Legendary,0.01,255.12204491122745
371,30,Whale,Common,0.5,0.4005291949136382
371,30,Whale,Rare,0.15,4.908131733087266
371,30,Whale,Epic,0.04,10.099163430702992
371,30,Whale,Legendary,0.01,152.27332189891214
371,30,Casual,Common,0.5,0.8193770959098441
371,30,Casual,Rare,0.15,2.1754723714540325
371,30,Casual,Epic,0.04,2.4403383197062136
371,30,Casual,Legendary,0.01,537.0620694540058
372,30,Whale,Common,0.5,0.39449768084259346
372,30,Whale,Rare,0.15,0.9063882602006773
372,30,Whale,Epic,0.04,9.055341628795082
372,30,Whale,Legendary,0.01,298.34225799087216
372,30,Casual,Common,0.5,3.9080224704249824
372,30,Casual,Rare,0.15,2.8612756328379185
372,30,Casual,Epic,0.04,21.36395310098739
372,30,Casual,Legendary,0.01,212.17753223667006
373,30,Whale,Common,0.5,0.18174832354207376
373,30,Whale,Rare,0.15,1.9786841361406922
373,30,Whale,Epic,0.04,1.654357501314031
373,30,Whale,Legendary,0.01,103.03478095589169
373,30,Casual,Common,0.5,0.5918633063654091
373,30,Casual,Rare,0.15,2.236878185918441
373,30,Casual,Epic,0.04,20.809330552384854
373,30,Casual,Legendary,0.01,187.43806562472062
374,30,Whale,Common,0.5,0.10855388700788081
374,30,Whale,Rare,0.15,0.8398928326358743
374,30,Whale,Epic,0.04,10.566844918560154
374,30,Whale,Legendary,0.01,39.527961600908
374,30,Casual,Common,0.5,5.980898556437201
374,30,Casual,Rare,0.15,9.40125526390583
374,30,Casual,Epic,0.04,25.022348129054524
374,30,Casual,Legendary,0.01,105.918081602616
375,30,Whale,Common,0.5,0.2192782899586189
375,30,Whale,Rare,0.15,6.013270157414347
375,30,Whale,Epic,0.04,4.966476323500534
375,30,Whale,Legendary,0.01,118.18609955743369
375,30,Casual,Common,0.5,0.6090791415927795
375,30,Casual,Rare,0.15,3.0097732270496107
375,30,Casual,Epic,0.04,19.16135321522654
375,30,Casual,Legendary,0.01,160.05885908401302
376,30,Whale,Common,0.5,0.5417355489289011
376,30,Whale,Rare,0.15,0.3308672085251282
376,30,Whale,Epic,0.04,9.033030222377972
376,30,Whale,Legendary,0.01,50.67117921770144
376,30,Casual,Common,0.5,0.9649129273108095
376,30,Casual,Rare,0.15,7.230595387669998
376,30,Casual,Epic,0.04,17.5279065458748
376,30,Casual,Legendary,0.01,415.9518270070731
377,30,Whale,Common,0.5,0.389478692377637
377,30,Whale,Rare,0.15,3.5899641719084814
377,30,Whale,Epic,0.04,7.148494213627069
377,30,Whale,Legendary,0.01,113.139154946422
377,30,Casual,Common,0.5,1.0114061482414975
377,30,Casual,Rare,0.15,13.030373938534547
377,30,Casual,Epic,0.04,11.491506528902327
377,30,Casual,Legendary,0.01,151.2276369682553
378,30,Whale,Common,0.5,0.15317049547334705
378,30,Whale,Rare,0.15,1.4229904700019351
378,30,Whale,Epic,0.04,17.584279134139173
378,30,Whale,Legendary,0.01,57.49714215539389
378,30,Casual,Common,0.5,0.43280523596683984
378,30,Casual,Rare,0.15,13.049159004894769
378,30,Casual,Epic,0.04,11.590129572591925
378,30,Casual,Legendary,0.01,68.29047869053933
379,30,Whale,Common,0.5,0.06170568960921553
379,30,Whale,Rare,0.15,1.1912833126815567
379,30,Whale,Epic,0.04,32.1635579555146
379,30,Whale,Legendary,0.01,317.03887618381935
379,30,Casual,Common,0.5,0.7621235198856513
379,30,Casual,Rare,0.15,3.13144308387319
379,30,Casual,Epic,0.04,18.077968454143935
379,30,Casual,Legendary,0.01,234.2873854198313
380,30,Whale,Common,0.5,0.26156619782453955
380,30,Whale,Rare,0.15,0.6911099424525342
380,30,Whale,Epic,0.04,8.147113319919917
380,30,Whale,Legendary,0.01,32.88707045123256
380,30,Casual,Common,0.5,1.5181216158718798
380,30,Casual,Rare,0.15,12.627454263389518
380,30,Casual,Epic,0.04,3.568241103191925
380,30,Casual,Legendary,0.01,301.54566842006386
381,30,Whale,Common,0.5,0.8441684630449604
381,30,Whale,Rare,0.15,0.3272372278361084
381,30,Whale,Epic,0.04,4.4328833882555605
381,30,Whale,Legendary,0.01,75.99286890989832
381,30,Casual,Common,0.5,0.8697922072849695
381,30,Casual,Rare,0.15,6.096657702392667
381,30,Casual,Epic,0.04,9.464047365834507
381,30,Casual,Legendary,0.01,92.15953945223329
382,30,Whale,Common,0.5,0.06380084900569818
382,30,Whale,Rare,0.15,0.8520542760124805
382,30,Whale,Epic,0.04,2.72752125976517
382,30,Whale,Legendary,0.01,76.93636555484967
382,30,Casual,Common,0.5,0.42510117644894774
382,30,Casual,Rare,0.15,0.2783706451528731
382,30,Casual,Epic,0.04,11.733908656556778
382,30,Casual,Legendary,0.01,121.6047687571074
383,30,Whale,Common,0.5,0.37383046294686584
383,30,Whale,Rare,0.15,0.384800712863232
383,30,Whale,Epic,0.04,6.683800946099258
383,30,Whale,Legendary,0.01,72.39234915839334
383,30,Casual,Common,0.5,0.8475980945284907
383,30,Casual,Rare,0.15,2.685943524534039
383,30,Casual,Epic,0.04,16.772541448254604
383,30,Casual,Legendary,0.01,147.7421623120546
384,30,Whale,Common,0.5,0.47734163162728027
384,30,Whale,Rare,0.15,3.151879084685456
384,30,Whale,Epic,0.04,9.527745335417064
384,30,Whale,Legendary,0.01,105.67240284872642
384,30,Casual,Common,0.5,0.30000675449535047
384,30,Casual,Rare,0.15,1.0203543573573621
384,30,Casual,Epic,0.04,10.354964655429244
384,30,Casual,Legendary,0.01,160.33506121592094
385,30,Whale,Common,0.5,0.8070009908045992
385,30,Whale,Rare,0.15,1.4884162256370423
385,30,Whale,Epic,0.04,3.5229713936304123
385,30,Whale,Legendary,0.01,87.17916620870193
385,30,Casual,Common,0.5,1.2490631024576695
385,30,Casual,Rare,0.15,12.360164529247617
385,30,Casual,Epic,0.04,24.700855069928764
385,30,Casual,Legendary,0.01,63.77456030323439
386,30,Whale,Common,0.5,0.3231653956128234
386,30,Whale,Rare,0.15,1.2894056940231742
386,30,Whale,Epic,0.04,6.713010553965034
386,30,Whale,Legendary,0.01,229.5555060516032
386,30,Casual,Common,0.5,0.46461925295256445
386,30,Casual,Rare,0.15,4.004273781977509
386,30,Casual,Epic,0.04,54.71646362020509
386,30,Casual,Legendary,0.01,245.2308535672726
386,30,F2P,Common,0.5,0.4261659185895981
386,30,F2P,Rare,0.15,9.610239444454832
386,30,F2P,Epic,0.04,5.532282758151236
386,30,F2P,Legendary,0.01,7.872642586651489
387,30,Whale,Common,0.5,1.1944928857941217
387,30,Whale,Rare,0.15,5.516399806122783
387,30,Whale,Epic,0.04,7.9742793651653745
387,30,Whale,Legendary,0.01,54.65393904433785
387,30,Casual,Common,0.5,2.8964918879449266
387,30,Casual,Rare,0.15,7.070501729906866
387,30,Casual,Epic,0.04,7.11141697669126
387,30,Casual,Legendary,0.01,81.70492422995211
388,30,Whale,Common,0.5,0.358082532102281
388,30,Whale,Rare,0.15,0.46490272175505337
388,30,Whale,Epic,0.04,8.335690269109175
388,30,Whale,Legendary,0.01,73.96355404090858
388,30,Casual,Common,0.5,2.467053585495296
388,30,Casual,Rare,0.15,15.032962961994702
388,30,Casual,Epic,0.04,35.23504143221767
388,30,Casual,Legendary,0.01,184.3166275162323
389,30,Whale,Common,0.5,0.3193416520795494
389,30,Whale,Rare,0.15,10.957002023304055
389,30,Whale,Epic,0.04,11.423506443143156
389,30,Whale,Legendary,0.01,37.09679467627609
389,30,Casual,Common,0.5,0.6380338880529689
389,30,Casual,Rare,0.15,2.4756654513065386
389,30,Casual,Epic,0.04,43.06020972438106
389,30,Casual,Legendary,0.01,825.0830176379521
390,30,Whale,Common,0.5,0.2193598351028097
390,30,Whale,Rare,0.15,0.5837090611349669
390,30,Whale,Epic,0.04,8.766259356911329
390,30,Whale,Legendary,0.01,28.531169727714595
390,30,Casual,Common,0.5,0.49017034412593735
390,30,Casual,Rare,0.15,1.547291887443905
390,30,Casual,Epic,0.04,38.596866424976916
390,30,Casual,Legendary,0.01,109.4266417981997
391,30,Whale,Common,0.5,0.14906426993855923
391,30,Whale,Rare,0.15,9.986812608296546
391,30,Whale,Epic,0.04,8.570948415562624
391,30,Whale,Legendary,0.01,50.2089790628667
391,30,Casual,Common,0.5,1.7643339537066738
391,30,Casual,Rare,0.15,2.539975503258397
391,30,Casual,Epic,0.04,12.087379477444104
391,30,Casual,Legendary,0.01,490.4646999784419
392,30,Whale,Common,0.5,0.3302604679983596
392,30,Whale,Rare,0.15,1.691232546005062
392,30,Whale,Epic,0.04,10.252844390705647
392,30,Whale,Legendary,0.01,15.932587249006682
392,30,Casual,Common,0.5,0.33260867197677646
392,30,Casual,Rare,0.15,13.582444921322887
392,30,Casual,Epic,0.04,28.899416986559103
392,30,Casual,Legendary,0.01,161.28858938422036
393,30,Whale,Common,0.5,0.14119489186420606
393,30,Whale,Rare,0.15,1.3851307692295893
393,30,Whale,Epic,0.04,1.7726915986186804
393,30,Whale,Legendary,0.01,205.25114403840863
393,30,Casual,Common,0.5,6.579615443811725
393,30,Casual,Rare,0.15,0.9129719127060676
393,30,Casual,Epic,0.04,9.558612269805234
393,30,Casual,Legendary,0.01,195.76645525361883
394,30,Whale,Common,0.5,1.2954489706475518
394,30,Whale,Rare,0.15,3.715754310277975
394,30,Whale,Epic,0.04,6.27564846594262
394,30,Whale,Legendary,0.01,95.6151275949506
394,30,Casual,Common,0.5,0.26292900065939906
394,30,Casual,Rare,0.15,11.440052860356145
394,30,Casual,Epic,0.04,15.782579343913419
394,30,Casual,Legendary,0.01,100.00154809767825
395,30,Whale,Common,0.5,0.5104816195944551
395,30,Whale,Rare,0.15,1.2519861400213428
395,30,Whale,Epic,0.04,1.6873438380560626
395,30,Whale,Legendary,0.01,39.229240993689395
395,30,Casual,Common,0.5,1.4119281298215276
395,30,Casual,Rare,0.15,12.013116264164557
395,30,Casual,Epic,0.04,45.46881549899439
395,30,Casual,Legendary,0.01,306.6377453747305
396,30,Whale,Common,0.5,0.4890911975087415
396,30,Whale,Rare,0.15,5.431186690415844
396,30,Whale,Epic,0.04,4.560731251248213
396,30,Whale,Legendary,0.01,56.18584601377574
396,30,Casual,Common,0.5,0.5907680125847209
396,30,Casual,Rare,0.15,2.553271003946559
396,30,Casual,Epic,0.04,20.903476631524143
396,30,Casual,Legendary,0.01,83.20868279299191
397,30,Whale,Common,0.5,0.4000982305504242
397,30,Whale,Rare,0.15,13.709099162050203
397,30,Whale,Epic,0.04,5.688176389963818
397,30,Whale,Legendary,0.01,77.43183079024118
397,30,Casual,Common,0.5,0.34207258809620944
397,30,Casual,Rare,0.15,15.487527671985298
397,30,Casual,Epic,0.04,10.988905196724117
397,30,Casual,Legendary,0.01,398.6539248587897
398,30,Whale,Common,0.5,0.8197946627955792
398,30,Whale,Rare,0.15,2.3769476307084867
398,30,Whale,Epic,0.04,10.899946619800655
398,30,Whale,Legendary,0.01,43.95031382770033
398,30,Casual,Common,0.5,1.2859886182787128
398,30,Casual,Rare,0.15,4.382752281967918
398,30,Casual,Epic,0.04,7.661085375877999
398,30,Casual,Legendary,0.01,621.8057431465392
399,30,Whale,Common,0.5,1.3142393058758324
399,30,Whale,Rare,0.15,2.2769301173822805
399,30,Whale,Epic,0.04,5.496743879994121
399,30,Whale,Legendary,0.01,159.11250708551688
399,30,Casual,Common,0.5,0.3721440093235775
399,30,Casual,Rare,0.15,11.037703037700652
399,30,Casual,Epic,0.04,41.75242997804753
399,30,Casual,Legendary,0.01,202.48887681066316
400,30,Whale,Common,0.5,0.08690903990864149
400,30,Whale,Rare,0.15,1.5548574363460164
400,30,Whale,Epic,0.04,3.831938784355338
400,30,Whale,Legendary,0.01,55.21075781787654
400,30,Casual,Common,0.5,0.23821215610893354
400,30,Casual,Rare,0.15,1.7665889578773575
400,30,Casual,Epic,0.04,19.03634264211677
400,30,Casual,Legendary,0.01,92.13844525117275
401,30,Whale,Common,0.5,0.38353890633391075
401,30,Whale,Rare,0.15,1.3966499702371948
401,30,Whale,Epic,0.04,13.979899999823624
401,30,Whale,Legendary,0.01,143.9252914996658
401,30,Casual,Common,0.5,0.6876722048799268
401,30,Casual,Rare,0.15,5.126870692768745
401,30,Casual,Epic,0.04,22.343231955388436
401,30,Casual,Legendary,0.01,346.6562782673458
402,30,Whale,Common,0.5,0.8199022007613497
402,30,Whale,Rare,0.15,2.6281332464820157
402,30,Whale,Epic,0.04,3.483917230721515
402,30,Whale,Legendary,0.01,39.27315909933486
402,30,Casual,Common,0.5,0.6336471670326431
402,30,Casual,Rare,0.15,16.09984284171462
402,30,Casual,Epic,0.04,15.690828038681552
402,30,Casual,Legendary,0.01,61.40266447040251
403,30,Whale,Common,0.5,0.4463977829963918
403,30,Whale,Rare,0.15,0.20959994873295518
403,30,Whale,Epic,0.04,14.836460216463136
403,30,Whale,Legendary,0.01,41.14749952614507
403,30,Casual,Common,0.5,0.426790320446763
403,30,Casual,Rare,0.15,1.56331761919367
403,30,Casual,Epic,0.04,19.84990522960094
403,30,Casual,Legendary,0.01,120.53216993411306
404,30,Whale,Common,0.5,1.9435640057787364
404,30,Whale,Rare,0.15,1.5139295658997864
404,30,Whale,Epic,0.04,13.260621924812916
404,30,Whale,Legendary,0.01,53.77033385471779
404,30,Casual,Common,0.5,1.709674568721617
404,30,Casual,Rare,0.15,2.347541510861482
404,30,Casual,Epic,0.04,33.17594409941959
404,30,Casual,Legendary,0.01,63.344959384669934
405,30,Whale,Common,0.5,2.5077913016102116
405,30,Whale,Rare,0.15,1.6865180275827503
405,30,Whale,Epic,0.04,5.196682769721893
405,30,Whale,Legendary,0.01,106.82924831487435
405,30,Casual,Common,0.5,1.2844409987479526
405,30,Casual,Rare,0.15,8.02404670492773
405,30,Casual,Epic,0.04,25.971437521282915
405,30,Casual,Legendary,0.01,517.082579304708
406,30,Whale,Common,0.5,0.10153279235115607
406,30,Whale,Rare,0.15,0.8474578628926603
406,30,Whale,Epic,0.04,2.997056210491832
406,30,Whale,Legendary,0.01,87.24312620496792
406,30,Casual,Common,0.5,1.0175716700137114
406,30,Casual,Rare,0.15,3.8155223094318327
406,30,Casual,Epic,0.04,9.357620571682924
406,30,Casual,Legendary,0.01,135.3013265868656
407,30,Whale,Common,0.5,0.5297034627851948
407,30,Whale,Rare,0.15,0.5326804293121844
407,30,Whale,Epic,0.04,20.644998227050365
407,30,Whale,Legendary,0.01,20.52230781563105
407,30,Casual,Common,0.5,0.624693305331178
407,30,Casual,Rare,0.15,13.41367731526655
407,30,Casual,Epic,0.04,15.903131000271983
407,30,Casual,Legendary,0.01,97.55095910676636
408,30,Whale,Common,0.5,0.32483282425310617
408,30,Whale,Rare,0.15,1.1555926352931534
408,30,Whale,Epic,0.04,3.1519298639957687
408,30,Whale,Legendary,0.01,35.86004718414276
408,30,Casual,Common,0.5,0.78026938663882
408,30,Casual,Rare,0.15,2.1679413850787093
408,30,Casual,Epic,0.04,17.708375747822704
408,30,Casual,Legendary,0.01,519.2125298263996
409,30,Whale,Common,0.5,0.28524275654339676
409,30,Whale,Rare,0.15,2.9732103800040544
409,30,Whale,Epic,0.04,8.74363334469427
409,30,Whale,Legendary,0.01,69.5639958011944
409,30,Casual,Common,0.5,0.4421365168068874
409,30,Casual,Rare,0.15,10.754854365905246
409,30,Casual,Epic,0.04,9.907123358726627
409,30,Casual,Legendary,0.01,162.07131955174827
410,30,Whale,Common,0.5,0.3195758174774521
410,30,Whale,Rare,0.15,7.770645363921237
410,30,Whale,Epic,0.04,4.29350680186041
410,30,Whale,Legendary,0.01,155.71663183106966
410,30,Casual,Common,0.5,2.572983097638483
410,30,Casual,Rare,0.15,24.026254578497003
410,30,Casual,Epic,0.04,21.919030541480197
410,30,Casual,Legendary,0.01,228.92942699620878
411,30,Whale,Common,0.5,0.5684022935911383
411,30,Whale,Rare,0.15,0.5523279427787764
411,30,Whale,Epic,0.04,17.831233139534554
411,30,Whale,Legendary,0.01,48.53455225364456
411,30,Casual,Common,0.5,0.7701404794592306
411,30,Casual,Rare,0.15,7.454789945191393
411,30,Casual,Epic,0.04,7.619803270210031
411,30,Casual,Legendary,0.01,174.34883996318004
412,30,Whale,Common,0.5,0.17417020335726108
412,30,Whale,Rare,0.15,0.23120888461439418
412,30,Whale,Epic,0.04,1.7099913837385419
412,30,Whale,Legendary,0.01,45.25104221090988
412,30,Casual,Common,0.5,0.9566893548009259
412,30,Casual,Rare,0.15,2.2418122781052654
412,30,Casual,Epic,0.04,20.738944988109118
412,30,Casual,Legendary,0.01,507.7677524713389
413,30,Whale,Common,0.5,2.5077913016102116
413,30,Whale,Rare,0.15,10.396016090933067
413,30,Whale,Epic,0.04,5.581056265227126
